Old comb Id,New comb Id,Image id
187140,205133,0
187141,205134,0
187142,205135,0
187143,205136,0
187144,205137,0
187145,205138,0
187146,205139,0
187147,205140,0
187148,205141,0
187149,205142,0
187150,205143,0
187151,205144,0
187152,205145,0
187153,205146,0
187154,205147,0
187155,205148,0
187156,205149,0
187157,205150,0
187158,205151,0
187159,205152,0
187160,205153,0
187161,205154,0
187162,205155,0
187163,205156,0
187164,205157,0
187165,205158,0
187166,205159,0
187167,205160,0
187168,205161,0
187169,205162,0
187170,205163,0
187171,205164,0
187172,205165,0
187173,205166,0
187174,205167,0
187175,205168,0
187176,205169,0
187177,205170,0
187178,205171,0
187179,205172,0
187180,205173,0
187181,205174,0
187182,205175,0
187183,205176,0
187184,205177,0
187185,205178,0
187186,205179,0
187187,205180,0
187188,205181,0
187189,205182,0
187190,205183,0
187191,205184,0
187192,205185,0
187193,205186,0
187194,205187,0
187195,205188,0
187196,205189,0
187197,205190,0
187198,205191,0
187199,205192,0
187200,205193,0
187201,205194,0
187202,205195,0
187203,205196,0
187204,205197,0
187205,205198,0
187206,205199,0
187207,205200,0
187208,205201,0
187209,205202,0
187210,205203,0
187211,205204,0
187212,205205,0
187213,205206,0
187214,205207,0
187215,205208,0
187216,205209,0
187217,205210,0
187218,205211,0
187219,205212,0
187220,205213,0
187221,205214,0
187222,205215,0
187223,205216,0
187224,205217,0
187225,205218,0
187226,205219,0
187227,205220,0
187228,205221,0
187229,205222,0
187230,205223,0
187231,205224,0
187232,205225,0
187233,205226,0
187234,205227,0
187235,205228,0
187236,205229,0
187237,205230,0
187238,205231,0
187239,205232,0
187240,205233,0
187241,205234,0
187242,205235,0
187243,205236,0
187244,205237,0
187245,205238,0
187246,205239,0
187247,205240,0
187248,205241,0
187249,205242,0
187250,205243,0
187251,205244,0
187252,205245,0
187253,205246,0
187254,205247,0
187255,205248,0
187256,205249,0
187257,205250,0
187258,205251,0
187259,205252,0
187260,205253,0
187261,205254,0
187262,205255,0
187263,205256,0
187264,205257,0
187265,205258,0
187266,205259,0
187267,205260,0
187268,205261,0
187269,205262,0
187270,205263,0
187271,205264,0
187272,205265,0
187273,205266,0
187274,205267,0
187275,205268,0
187276,205269,0
187277,205270,0
187278,205271,0
187279,205272,0
187280,205273,0
187281,205274,0
187282,205275,0
187283,205276,0
187284,205277,0
187285,205278,0
187286,205279,0
187287,205280,0
187288,205281,0
187289,205282,0
187290,205283,0
187291,205284,0
187292,205285,0
187293,205286,0
187294,205287,0
187295,205288,0
187296,205289,0
187297,205290,0
187298,205291,0
187299,205292,0
187300,205293,0
187301,205294,0
187302,205295,0
187303,205296,0
187304,205297,0
187305,205298,0
187306,205299,0
187307,205300,0
187308,205301,0
187309,205302,0
187310,205303,0
187311,205304,0
187312,205305,0
187313,205306,0
187314,205307,0
187315,205308,0
187316,205309,0
187317,205310,0
187318,205311,0
187319,205312,0
187320,205313,0
187321,205314,0
187322,205315,0
187323,205316,0
187324,205317,0
187325,205318,0
187326,205319,0
187327,205320,0
187328,205321,0
187329,205322,0
187330,205323,0
187331,205324,0
187332,205325,0
187333,205326,0
187334,205327,0
187335,205328,0
187336,205329,0
187337,205330,0
187338,205331,0
187339,205332,0
187340,205333,0
187341,205334,0
187342,205335,0
187343,205336,0
187344,205337,0
187345,205338,0
187346,205339,0
187347,205340,0
187348,205341,0
187349,205342,0
187350,205343,0
187351,205344,0
187352,205345,0
187353,205346,0
187354,205347,0
187355,205348,0
187356,205349,0
187357,205350,0
187358,205351,0
187359,205352,0
187360,205353,0
187361,205354,0
187362,205355,0
187363,205356,0
187364,205357,0
187365,205358,0
187366,205359,0
187367,205360,0
187368,205361,0
187369,205362,0
187370,205363,0
187371,205364,0
187372,205365,0
187373,205366,0
187374,205367,0
187375,205368,0
187376,205369,0
187377,205370,0
187378,205371,0
187379,205372,0
187380,205373,0
187381,205374,0
187382,205375,0
187383,205376,0
187384,205377,0
187385,205378,0
187386,205379,0
187387,205380,0
187388,205381,0
187389,205382,0
187390,205383,0
187391,205384,0
187392,205385,0
187393,205386,0
187394,205387,0
187395,205388,0
187396,205389,0
187397,205390,0
187398,205391,0
187399,205392,0
187400,205393,0
187401,205394,0
187402,205395,0
187403,205396,0
187404,205397,0
187405,205398,0
187406,205399,0
187407,205400,0
187408,205401,0
187409,205402,0
187410,205403,0
187411,205404,0
187412,205405,0
187413,205406,0
187414,205407,0
187415,205408,0
187416,205409,0
187417,205410,0
187418,205411,0
187419,205412,0
187420,205413,0
187421,205414,0
187422,205415,0
187423,205416,0
187424,205417,0
187425,205418,0
187426,205419,0
187427,205420,0
187428,205421,0
187429,205422,0
187430,205423,0
187431,205424,0
187432,205425,0
187433,205426,0
187434,205427,0
187435,205428,0
187436,205429,0
187437,205430,0
187438,205431,0
187439,205432,0
187440,205433,0
187441,205434,0
187442,205435,0
187443,205436,0
187444,205437,0
187445,205438,0
187446,205439,0
187447,205440,0
187448,205441,0
187449,205442,0
187450,205443,0
187451,205444,0
187452,205445,0
187453,205446,0
187454,205447,0
187455,205448,0
187456,205449,0
187457,205450,0
187458,205451,0
187459,205452,0
187460,205453,0
187461,205454,0
187462,205455,0
187463,205456,0
187464,205457,0
187465,205458,0
187466,205459,0
187467,205460,0
187468,205461,0
187469,205462,0
187470,205463,0
187471,205464,0
187472,205465,0
187473,205466,0
187474,205467,0
187475,205468,0
187476,205469,0
187477,205470,0
187478,205471,0
187479,205472,0
187480,205473,0
187481,205474,0
187482,205475,0
187483,205476,0
187484,205477,0
187485,205478,0
187486,205479,0
187487,205480,0
187488,205481,0
187489,205482,0
187490,205483,0
187491,205484,0
187492,205485,0
187493,205486,0
187494,205487,0
187495,205488,0
187496,205489,0
187497,205490,0
187498,205491,0
187499,205492,0
187500,205493,0
187501,205494,0
187502,205495,0
187503,205496,0
187504,205497,0
187505,205498,0
187506,205499,0
187507,205500,0
187508,205501,0
187509,205502,0
187510,205503,0
187511,205504,0
187512,205505,0
187513,205506,0
187514,205507,0
187515,205508,0
187516,205509,0
187517,205510,0
187518,205511,0
187519,205512,0
187520,205513,0
187521,205514,0
187522,205515,0
187523,205516,0
187524,205517,0
187525,205518,0
187526,205519,0
187527,205520,0
187528,205521,0
187529,205522,0
187530,205523,0
187531,205524,0
187532,205525,0
187533,205526,0
187534,205527,0
187535,205528,0
187536,205529,0
187537,205530,0
187538,205531,0
187539,205532,0
187540,205533,0
187541,205534,0
187542,205535,0
187543,205536,0
187544,205537,0
187545,205538,0
187546,205539,0
187547,205540,0
187548,205541,0
187549,205542,0
187550,205543,0
187551,205544,0
187552,205545,0
187553,205546,0
187554,205547,0
187555,205548,0
187556,205549,0
187557,205550,0
187558,205551,0
187559,205552,0
187560,205553,0
187561,205554,0
187562,205555,0
187563,205556,0
187564,205557,0
187565,205558,0
187566,205559,0
187567,205560,0
187568,205561,0
187569,205562,0
187570,205563,0
187571,205564,0
187572,205565,0
187573,205566,0
187574,205567,0
187575,205568,0
187576,205569,0
187577,205570,0
187578,205571,0
187579,205572,0
187580,205573,0
187581,205574,0
187582,205575,0
187583,205576,0
187584,205577,0
187585,205578,0
187586,205579,0
187587,205580,0
187588,205581,0
187589,205582,0
187590,205583,0
187591,205584,0
187592,205585,0
187593,205586,0
187594,205587,0
187595,205588,0
187596,205589,0
187597,205590,0
187598,205591,0
187599,205592,0
187600,205593,0
187601,205594,0
187602,205595,0
187603,205596,0
187604,205597,0
187605,205598,0
187606,205599,0
187607,205600,0
187608,205601,0
187609,205602,0
187610,205603,0
187611,205604,0
187612,205605,0
187613,205606,0
187614,205607,0
187615,205608,0
187616,205609,0
187617,205610,0
187618,205611,0
187619,205612,0
187620,205613,0
187621,205614,0
187622,205615,0
187623,205616,0
187624,205617,0
187625,205618,0
187626,205619,0
187627,205620,0
187628,205621,0
187629,205622,0
187630,205623,0
187631,205624,0
187632,205625,0
187633,205626,0
187634,205627,0
187635,205628,0
187636,205629,0
187637,205630,0
187638,205631,0
187639,205632,0
187640,205633,0
187641,205634,0
187642,205635,0
187643,205636,0
187644,205637,0
187645,205638,0
187646,205639,0
187647,205640,0
187648,205641,0
187649,205642,0
187650,205643,0
187651,205644,0
187652,205645,0
187653,205646,0
187654,205647,0
187655,205648,0
187656,205649,0
187657,205650,0
187658,205651,0
187659,205652,0
187660,205653,0
187661,205654,0
187662,205655,0
187663,205656,0
187664,205657,0
187665,205658,0
187666,205659,0
187667,205660,0
187668,205661,0
187669,205662,0
187670,205663,0
187671,205664,0
187672,205665,0
187673,205666,0
187674,205667,0
187675,205668,0
187676,205669,0
187677,205670,0
187678,205671,0
187679,205672,0
187680,205673,0
187681,205674,0
187682,205675,0
187683,205676,0
187684,205677,0
187685,205678,0
187686,205679,0
187687,205680,0
187688,205681,0
187689,205682,0
187690,205683,0
187691,205684,0
187692,205685,0
187693,205686,0
187694,205687,0
187695,205688,0
187696,205689,0
187697,205690,0
187698,205691,0
187699,205692,0
187700,205693,0
187701,205694,0
187702,205695,0
187703,205696,0
187704,205697,0
187705,205698,0
187706,205699,0
187707,205700,0
187708,205701,0
187709,205702,0
187710,205703,0
187711,205704,0
187712,205705,0
187713,205706,0
187714,205707,0
187715,205708,0
187716,205709,0
187717,205710,0
187718,205711,0
187719,205712,0
187720,205713,0
187721,205714,0
187722,205715,0
187723,205716,0
187724,205717,0
187725,205718,0
187726,205719,0
187727,205720,0
187728,205721,0
187729,205722,0
187730,205723,0
187731,205724,0
187732,205725,0
187733,205726,0
187734,205727,0
187735,205728,0
187736,205729,0
187737,205730,0
187738,205731,0
187739,205732,0
187740,205733,0
187741,205734,0
187742,205735,0
187743,205736,0
187744,205737,0
187745,205738,0
187746,205739,0
187747,205740,0
187748,205741,0
187749,205742,0
187750,205743,0
187751,205744,0
187752,205745,0
187753,205746,0
187754,205747,0
187755,205748,0
187756,205749,0
187757,205750,0
187758,205751,0
187759,205752,0
187760,205753,0
187761,205754,0
187762,205755,0
187763,205756,0
187764,205757,0
187765,205758,0
187766,205759,0
187767,205760,0
187768,205761,0
187769,205762,0
187770,205763,0
187771,205764,0
187772,205765,0
187773,205766,0
187774,205767,0
187775,205768,0
187776,205769,0
187777,205770,0
187778,205771,0
187779,205772,0
187780,205773,0
187781,205774,0
187782,205775,0
187783,205776,0
187784,205777,0
187785,205778,0
187786,205779,0
187787,205780,0
187788,205781,0
187789,205782,0
187790,205783,0
187791,205784,0
187792,205785,0
187793,205786,0
187794,205787,0
187795,205788,0
187796,205789,0
187797,205790,0
187798,205791,0
187799,205792,0
187800,205793,0
187801,205794,0
187802,205795,0
187803,205796,0
187804,205797,0
187805,205798,0
187806,205799,0
187807,205800,0
187808,205801,0
187809,205802,0
187810,205803,0
187811,205804,0
187812,205805,0
187813,205806,0
187814,205807,0
187815,205808,0
187816,205809,0
187817,205810,0
187818,205811,0
187819,205812,0
187820,205813,0
187821,205814,0
187822,205815,0
187823,205816,0
187824,205817,0
187825,205818,0
187826,205819,0
187827,205820,0
187828,205821,0
187829,205822,0
187830,205823,0
187831,205824,0
187832,205825,0
187833,205826,0
187834,205827,0
187835,205828,0
187836,205829,0
187837,205830,0
187838,205831,0
187839,205832,0
187840,205833,0
187841,205834,0
187842,205835,0
187843,205836,0
187844,205837,0
187845,205838,0
187846,205839,0
187847,205840,0
187848,205841,0
187849,205842,0
187850,205843,0
187851,205844,0
187852,205845,0
187853,205846,0
187854,205847,0
187855,205848,0
187856,205849,0
187857,205850,0
187858,205851,0
187859,205852,0
187860,205853,0
187861,205854,0
187862,205855,0
187863,205856,0
187864,205857,0
187865,205858,0
187866,205859,0
187867,205860,0
187868,205861,0
187869,205862,0
187870,205863,0
187871,205864,0
187872,205865,0
187873,205866,0
187874,205867,0
187875,205868,0
187876,205869,0
187877,205870,0
187878,205871,0
187879,205872,0
187880,205873,0
187881,205874,0
187882,205875,0
187883,205876,0
187884,205877,0
187885,205878,0
187886,205879,0
187887,205880,0
187888,205881,0
187889,205882,0
187890,205883,0
187891,205884,0
187892,205885,0
187893,205886,0
187894,205887,0
187895,205888,0
187896,205889,0
187897,205890,0
187898,205891,0
187899,205892,0
187900,205893,0
187901,205894,0
187902,205895,0
187903,205896,0
187904,205897,0
187905,205898,0
187906,205899,0
187907,205900,0
187908,205901,0
187909,205902,0
187910,205903,0
187911,205904,0
187912,205905,0
187913,205906,0
187914,205907,0
187915,205908,0
187916,205909,0
187917,205910,0
187918,205911,0
187919,205912,0
187920,205913,0
187921,205914,0
187922,205915,0
187923,205916,0
187924,205917,0
187925,205918,0
187926,205919,0
187927,205920,0
187928,205921,0
187929,205922,0
187930,205923,0
187931,205924,0
187932,205925,0
187933,205926,0
187934,205927,0
187935,205928,0
187936,205929,0
187937,205930,0
187938,205931,0
187939,205932,0
187940,205933,0
187941,205934,0
187942,205935,0
187943,205936,0
187944,205937,0
187945,205938,0
187946,205939,0
187947,205940,0
187948,205941,0
187949,205942,0
187950,205943,0
187951,205944,0
187952,205945,0
187953,205946,0
187954,205947,0
187955,205948,0
187956,205949,0
187957,205950,0
187958,205951,0
187959,205952,0
187960,205953,0
187961,205954,0
187962,205955,0
187963,205956,0
187964,205957,0
187965,205958,0
187966,205959,0
187967,205960,0
187968,205961,0
187969,205962,0
187970,205963,0
187971,205964,0
187972,205965,0
187973,205966,0
187974,205967,0
187975,205968,0
187976,205969,0
187977,205970,0
187978,205971,0
187979,205972,0
187980,205973,0
187981,205974,0
187982,205975,0
187983,205976,0
187984,205977,0
187985,205978,0
187986,205979,0
187987,205980,0
187988,205981,0
187989,205982,0
187990,205983,0
187991,205984,0
187992,205985,0
187993,205986,0
187994,205987,0
187995,205988,0
187996,205989,0
187997,205990,0
187998,205991,0
187999,205992,0
188000,205993,0
188001,205994,0
188002,205995,0
188003,205996,0
188004,205997,0
188005,205998,0
188006,205999,0
188007,206000,0
188008,206001,0
188009,206002,0
188010,206003,0
188011,206004,0
188012,206005,0
188013,206006,0
188014,206007,0
188015,206008,0
188016,206009,0
188017,206010,0
188018,206011,0
188019,206012,0
188020,206013,0
188021,206014,0
188022,206015,0
188023,206016,0
188024,206017,0
188025,206018,0
188026,206019,0
188027,206020,0
188028,206021,0
188029,206022,0
188030,206023,0
188031,206024,0
188032,206025,0
188033,206026,0
188034,206027,0
188035,206028,0
188036,206029,0
188037,206030,0
188038,206031,0
188039,206032,0
188040,206033,0
